,reward
2139,-2034
2140,-2121
2141,-2644
2142,-2515
2143,-2334
2144,-2157
2145,-2482
2146,-2021
2147,-2232
2148,-2942
2149,-2125
2150,-2451
2151,-2107
2152,-2098
2153,-2007
2154,-2053
2155,-2028
2156,-1961
2157,-2263
2158,-2607
2159,-2272
2160,-2519
2161,-1986
2162,-2831
2163,-2413
2164,-2259
2165,-2282
2166,-1970
2167,-2048
2168,-2492
2169,-2308
2170,-2053
2171,-2329
2172,-2642
2173,-1950
2174,-2273
2175,-2357
2176,-2365
2177,-2032
2178,-2323
2179,-2297
2180,-2182
2181,-2191
2182,-1961
2183,-1938
2184,-2128
2185,-1998
2186,-2311
2187,-2147
2188,-2352
2189,-2059
2190,-2240
2191,-2337
2192,-2369
2193,-2114
2194,-2048
2195,-2331
2196,-1882
2197,-2051
2198,-2146
2199,-2363
2200,-2087
2201,-2229
2202,-2261
2203,-2549
2204,-2155
2205,-2502
2206,-2671
2207,-2777
2208,-2078
2209,-2302
2210,-2600
2211,-2136
2212,-2036
2213,-2119
2214,-2170
2215,-2160
2216,-2418
2217,-2421
2218,-2553
2219,-2030
2220,-1667
2221,-1992
2222,-2181
2223,-2124
2224,-2093
2225,-2442
2226,-2187
2227,-2154
2228,-2466
2229,-2103
2230,-2139
2231,-2090
2232,-1999
2233,-2589
2234,-2862
2235,-2267
2236,-2518
2237,-2008
2238,-1957
2239,-2091
2240,-2406
2241,-2379
2242,-2971
2243,-2262
2244,-2187
2245,-2594
2246,-2099
2247,-2493
2248,-2160
2249,-2188
2250,-2211
2251,-2130
2252,-2144
2253,-2237
2254,-2094
2255,-2193
2256,-1967
2257,-2221
2258,-2056
2259,-2197
2260,-2354
2261,-2361
2262,-2025
2263,-2376
2264,-1885
2265,-2378
2266,-1751
2267,-2331
2268,-1988
2269,-2510
2270,-2139
2271,-1937
2272,-2366
2273,-1912
2274,-2079
2275,-2321
2276,-2270
2277,-2194
2278,-2565
2279,-2545
2280,-2391
2281,-2181
2282,-2486
2283,-2278
2284,-2338
2285,-1935
2286,-2091
2287,-2182
2288,-2830
2289,-2277
2290,-1998
2291,-2402
2292,-2023
2293,-2342
2294,-2535
2295,-2271
2296,-2205
2297,-1944
2298,-2214
2299,-2505
2300,-2089
2301,-2317
2302,-2542
2303,-2313
2304,-1975
2305,-2075
2306,-2239
2307,-2069
2308,-1999
2309,-2657
2310,-1850
2311,-1897
2312,-2266
2313,-2000
2314,-2134
2315,-2157
2316,-2290
2317,-1949
2318,-2448
2319,-2388
2320,-2330
2321,-2070
2322,-2007
2323,-2557
2324,-2138
2325,-2326
2326,-2283
2327,-2030
2328,-2322
2329,-2275
2330,-2118
2331,-2382
2332,-1866
2333,-2390
2334,-2076
2335,-2506
2336,-2336
2337,-2448
2338,-2243
2339,-2514
2340,-2087
2341,-2006
2342,-2395
2343,-2088
2344,-2733
2345,-2241
2346,-2592
2347,-2387
2348,-2341
2349,-1874
2350,-2110
2351,-2025
2352,-2073
2353,-2243
2354,-1837
2355,-2218
2356,-2328
2357,-2304
2358,-2102
2359,-1950
2360,-1796
2361,-2019
2362,-2219
2363,-2050
2364,-2234
2365,-2190
2366,-2164
2367,-2620
2368,-2140
2369,-2468
2370,-2383
2371,-2037
2372,-2186
2373,-1776
2374,-2078
2375,-2445
2376,-2394
2377,-2530
2378,-2792
2379,-1713
2380,-2221
2381,-2805
2382,-2034
2383,-2571
2384,-2083
2385,-2932
2386,-2479
2387,-2616
2388,-2206
2389,-2295
2390,-2212
2391,-2251
2392,-2324
2393,-2203
2394,-2400
2395,-2138
2396,-2333
2397,-2497
2398,-2477
2399,-2760
2400,-2264
2401,-2080
2402,-2382
2403,-1788
2404,-1940
2405,-2515
2406,-2054
2407,-2092
2408,-2151
2409,-2281
2410,-2158
2411,-2147
2412,-2370
2413,-2309
2414,-1924
2415,-2710
2416,-2228
2417,-2450
2418,-2305
2419,-2243
2420,-2178
2421,-2286
2422,-2273
2423,-2210
2424,-2134
2425,-2492
2426,-2110
2427,-2388
2428,-2206
2429,-2319
2430,-2125
2431,-2529
2432,-2000
2433,-2418
2434,-2231
2435,-2403
2436,-2073
2437,-2602
2438,-2158
2439,-2420
2440,-2051
2441,-2029
2442,-2238
2443,-2180
2444,-2274
2445,-2177
2446,-2585
2447,-2040
2448,-2369
2449,-2189
2450,-2330
2451,-2352
2452,-2298
2453,-2389
2454,-2092
2455,-2181
2456,-1907
2457,-2169
2458,-2225
2459,-2406
2460,-1967
2461,-2742
2462,-2505
2463,-2073
2464,-2386
2465,-2252
2466,-2041
2467,-2130
2468,-2370
2469,-2037
2470,-2282
2471,-1979
2472,-2922
2473,-2246
2474,-2957
2475,-1819
2476,-1973
2477,-3026
2478,-2251
2479,-2136
2480,-2035
2481,-1991
2482,-2500
2483,-2531
2484,-2583
2485,-1968
2486,-2025
2487,-2536
2488,-2599
2489,-2137
2490,-1989
2491,-1807
2492,-2270
2493,-2562
2494,-1834
2495,-2293
2496,-2193
2497,-2452
2498,-2388
2499,-2341
2500,-1983
2501,-2296
2502,-2306
2503,-2687
2504,-2762
2505,-2657
2506,-1999
2507,-1946
2508,-1902
2509,-2090
2510,-2091
2511,-2756
2512,-2135
2513,-2382
2514,-2124
2515,-2268
2516,-2065
2517,-2270
2518,-2590
2519,-2062
2520,-2149
2521,-2171
2522,-2550
2523,-2295
2524,-2036
2525,-2230
2526,-2426
2527,-2440
2528,-2242
2529,-2408
2530,-2413
2531,-1799
2532,-2228
2533,-2348
2534,-2301
2535,-1877
2536,-2024
2537,-2016
2538,-2425
2539,-1781
2540,-2415
2541,-2108
2542,-2292
2543,-2584
2544,-2277
2545,-2622
2546,-2371
2547,-2516
2548,-2446
2549,-2249
2550,-2246
2551,-2136
2552,-2368
2553,-2607
2554,-2575
2555,-2973
2556,-2016
2557,-2195
2558,-2105
2559,-2096
2560,-1880
2561,-2240
2562,-2199
2563,-2176
2564,-2142
2565,-2361
2566,-2897
2567,-1928
2568,-2158
2569,-2473
2570,-2509
2571,-2256
2572,-2109
2573,-2024
2574,-1921
2575,-2476
2576,-2276
2577,-1919
2578,-2041
2579,-2168
2580,-2195
2581,-1994
2582,-2325
2583,-2392
2584,-2430
2585,-2769
2586,-3041
2587,-2114
2588,-1850
2589,-2408
2590,-2038
2591,-1851
2592,-2434
2593,-1934
2594,-1919
2595,-2041
2596,-2567
2597,-2233
2598,-2126
2599,-2314
2600,-2412
2601,-2240
2602,-2496
2603,-2485
2604,-2223
2605,-2504
2606,-2078
2607,-1988
2608,-2355
2609,-2304
2610,-2159
2611,-2584
2612,-2088
2613,-2326
2614,-2510
2615,-1900
2616,-1977
2617,-2322
2618,-2476
2619,-1872
2620,-2218
2621,-2269
2622,-1873
2623,-1975
2624,-2306
2625,-2289
2626,-2138
2627,-2508
2628,-2382
2629,-1907
2630,-2159
2631,-2301
2632,-2365
2633,-2413
2634,-2491
2635,-2141
2636,-1954
2637,-2311
2638,-2110
2639,-2138
2640,-2414
2641,-2094
2642,-1973
2643,-2060
2644,-1923
2645,-2132
2646,-2050
2647,-2037
2648,-2460
2649,-2446
2650,-1982
2651,-2049
2652,-2501
2653,-1971
2654,-2406
2655,-2160
2656,-2141
2657,-2214
2658,-2079
2659,-2208
2660,-2455
2661,-3747
2662,-2374
2663,-2385
2664,-2317
2665,-2348
2666,-2481
2667,-2263
2668,-1892
2669,-1891
2670,-2707
2671,-2195
2672,-2228
2673,-2279
2674,-2127
2675,-2443
2676,-2505
2677,-2080
2678,-2346
2679,-1829
2680,-2106
2681,-2012
2682,-2109
2683,-1872
2684,-2495
2685,-2113
2686,-2234
2687,-2236
2688,-2308
2689,-2437
2690,-2604
2691,-3561
2692,-2827
2693,-2535
2694,-1999
2695,-2049
2696,-1917
2697,-1921
2698,-2513
2699,-3956
2700,-2391
2701,-1927
2702,-2149
2703,-2235
2704,-1863
2705,-2930
2706,-2389
2707,-2395
2708,-2063
2709,-2419
2710,-1840
2711,-1866
2712,-2680
2713,-2198
2714,-2127
2715,-2282
2716,-1941
2717,-2777
2718,-2257
2719,-2090
2720,-2347
2721,-2393
2722,-2490
2723,-2243
2724,-2058
2725,-2192
2726,-2266
2727,-2084
2728,-2390
2729,-2196
2730,-2391
2731,-2165
2732,-2383
2733,-1806
2734,-2142
2735,-2064
2736,-2851
2737,-2085
2738,-2461
2739,-2409
2740,-2170
2741,-2419
2742,-2805
2743,-1996
2744,-2250
2745,-2038
2746,-2213
2747,-2208
2748,-2358
2749,-1986
2750,-2107
2751,-2165
2752,-2266
2753,-1698
2754,-2129
2755,-2490
2756,-2347
2757,-1897
2758,-2250
2759,-2231
2760,-2189
2761,-2081
2762,-2208
2763,-2120
2764,-2291
2765,-2192
2766,-2309
2767,-1809
2768,-2404
2769,-2507
2770,-2145
2771,-1813
2772,-2090
2773,-2127
2774,-2239
2775,-1954
2776,-2193
2777,-2106
2778,-2460
2779,-2125
2780,-2152
2781,-2139
2782,-2492
2783,-2053
2784,-1955
2785,-2286
2786,-2517
2787,-2574
2788,-2264
2789,-2047
2790,-2136
2791,-3673
2792,-2310
2793,-2015
2794,-2408
2795,-2373
2796,-2254
2797,-2010
2798,-2104
2799,-2449
2800,-2226
2801,-2600
2802,-2325
2803,-2150
2804,-2132
2805,-2456
2806,-2156
2807,-2109
2808,-1917
2809,-2272
2810,-2270
2811,-2035
2812,-2148
2813,-2611
2814,-2112
2815,-2170
2816,-1950
2817,-2287
2818,-2235
2819,-2114
2820,-2187
2821,-1998
2822,-2154
2823,-2410
2824,-2349
2825,-2709
2826,-2508
2827,-2229
2828,-2054
2829,-2261
2830,-1885
2831,-2266
2832,-2047
2833,-2290
2834,-1956
2835,-2285
2836,-1953
2837,-2444
2838,-2449
2839,-4192
2840,-2178
2841,-2236
2842,-2310
2843,-2395
2844,-2530
2845,-2107
2846,-2179
2847,-2147
2848,-2159
2849,-2348
2850,-2432
2851,-1906
2852,-2341
2853,-2046
2854,-2101
2855,-2446
2856,-1971
2857,-2216
2858,-2601
2859,-2374
2860,-1917
2861,-2459
2862,-1919
2863,-2053
2864,-2029
2865,-2168
2866,-2301
2867,-2338
2868,-2140
2869,-2042
2870,-2030
2871,-1918
2872,-2266
2873,-2310
2874,-2133
2875,-2301
2876,-2171
2877,-2099
2878,-2492
2879,-2439
2880,-2311
2881,-2560
2882,-2293
2883,-2317
2884,-2553
2885,-2529
2886,-2493
2887,-2076
2888,-2138
2889,-2243
2890,-2417
2891,-2580
2892,-2533
2893,-2500
2894,-2066
2895,-2240
2896,-2182
2897,-2158
2898,-2079
2899,-1850
2900,-2277
2901,-2290
2902,-2263
2903,-2179
2904,-2429
2905,-2041
2906,-2024
2907,-2110
2908,-2271
2909,-2285
2910,-2041
2911,-2179
2912,-2174
2913,-2324
2914,-2308
2915,-2007
2916,-2423
2917,-2234
2918,-2069
2919,-1859
2920,-2126
2921,-2222
2922,-2745
2923,-2516
2924,-2079
2925,-2185
2926,-2961
2927,-2260
2928,-2484
2929,-2092
2930,-2189
2931,-2274
2932,-2304
2933,-2140
2934,-2222
2935,-2460
2936,-2454
2937,-2374
2938,-2335
2939,-2062
2940,-2307
2941,-2167
2942,-2487
2943,-2240
2944,-2106
2945,-2408
2946,-2184
2947,-2216
2948,-2427
2949,-2188
2950,-2083
2951,-2525
2952,-1981
2953,-2415
2954,-2117
2955,-2522
2956,-2367
2957,-2180
2958,-2152
2959,-2170
2960,-2589
2961,-2302
2962,-2144
2963,-1983
2964,-2219
2965,-2857
2966,-2382
2967,-2297
2968,-2472
2969,-2410
2970,-2089
2971,-2130
2972,-2144
2973,-2155
2974,-2673
2975,-2405
2976,-2486
2977,-1941
2978,-2528
2979,-2271
2980,-1912
2981,-2251
2982,-2260
2983,-2992
2984,-2146
2985,-2471
2986,-2302
2987,-2526
2988,-1939
2989,-1951
2990,-2230
2991,-1988
2992,-2275
2993,-1913
2994,-2375
2995,-2272
2996,-2193
2997,-2021
2998,-2209
2999,-2053
3000,-2493
3001,-2707
3002,-3211
3003,-2061
3004,-2298
3005,-2523
3006,-2456
3007,-2257
3008,-2192
3009,-2709
3010,-2429
3011,-2070
3012,-1970
3013,-1824
3014,-2266
3015,-2823
3016,-2157
3017,-2308
3018,-2065
3019,-2718
3020,-2205
3021,-2241
3022,-2201
3023,-2448
3024,-2359
3025,-2024
3026,-2979
3027,-2079
3028,-2599
3029,-2419
3030,-2375
3031,-2443
3032,-2196
3033,-2152
3034,-2075
3035,-2528
3036,-2261
3037,-1969
3038,-2180
3039,-2291
3040,-1800
3041,-2161
3042,-2740
3043,-2204
3044,-2280
3045,-1903
3046,-2080
3047,-2123
3048,-2243
3049,-2663
3050,-2405
3051,-2139
3052,-2547
3053,-2372
3054,-2069
3055,-2144
3056,-2610
3057,-2286
3058,-2008
3059,-2169
3060,-2942
3061,-2309
3062,-2673
3063,-3070
3064,-2371
3065,-2505
3066,-2334
3067,-2033
3068,-2059
3069,-2360
3070,-2215
3071,-2613
3072,-2056
3073,-2289
3074,-2135
3075,-3653
3076,-1976
3077,-1844
3078,-2684
3079,-3109
3080,-2697
3081,-2710
3082,-2411
3083,-2125
3084,-2389
3085,-2340
3086,-2290
3087,-2191
3088,-2685
3089,-2722
3090,-3479
3091,-2573
3092,-2266
3093,-2389
3094,-1975
3095,-2513
3096,-2084
3097,-2648
3098,-2116
3099,-2862
3100,-2411
3101,-2837
3102,-2676
3103,-2653
3104,-2830
3105,-2651
3106,-2148
3107,-1954
3108,-2556
3109,-2399
3110,-2386
3111,-2171
3112,-2187
3113,-2348
3114,-2287
3115,-2191
3116,-1971
3117,-1893
3118,-1899
3119,-2163
3120,-2123
3121,-2205
3122,-2341
3123,-1830
3124,-2078
3125,-2056
3126,-1988
3127,-2490
3128,-2265
3129,-2228
3130,-2363
3131,-2026
3132,-2110
3133,-2201
3134,-2202
3135,-2117
3136,-2244
3137,-2123
3138,-2308
3139,-3183
3140,-2176
3141,-1907
3142,-1850
3143,-2644
3144,-2136
3145,-2323
3146,-2729
3147,-2338
3148,-2334
3149,-2159
3150,-2180
3151,-2202
3152,-2047
3153,-2311
3154,-2111
3155,-2084
3156,-2061
3157,-2275
3158,-2513
3159,-2202
3160,-1972
3161,-1941
3162,-1925
3163,-2665
3164,-2153
3165,-2292
3166,-2117
3167,-2078
3168,-2387
3169,-2188
3170,-2535
3171,-2714
3172,-3021
3173,-2094
3174,-1968
3175,-2115
3176,-2391
3177,-2546
3178,-2392
3179,-2604
3180,-2025
3181,-2276
3182,-2270
3183,-2224
3184,-2705
3185,-2145
3186,-2492
3187,-2155
3188,-1795
3189,-2539
3190,-2390
3191,-2208
3192,-2076
3193,-2213
3194,-2688
3195,-1969
3196,-2161
3197,-2043
3198,-1912
3199,-2314
3200,-2090
3201,-2128
3202,-2336
3203,-2105
3204,-2268
3205,-2282
3206,-2024
3207,-2573
3208,-2048
3209,-2180
3210,-2415
3211,-2020
3212,-2057
3213,-1888
3214,-2242
3215,-2279
3216,-2427
3217,-2049
3218,-2246
3219,-2706
3220,-1915
3221,-2435
3222,-1707
3223,-2085
3224,-2118
3225,-1955
3226,-2189
3227,-2234
3228,-2201
3229,-2166
3230,-1980
3231,-2245
3232,-2476
3233,-1894
3234,-1795
3235,-2148
3236,-2340
3237,-2456
3238,-1878
3239,-2178
3240,-2095
3241,-2046
3242,-1976
3243,-2255
3244,-2198
3245,-1911
3246,-2032
3247,-2157
3248,-2798
3249,-2399
3250,-2316
3251,-2110
3252,-2185
3253,-1789
3254,-1717
3255,-2053
3256,-1953
3257,-1905
3258,-2292
3259,-2145
3260,-2218
3261,-2421
3262,-1940
3263,-2420
3264,-2013
3265,-2104
3266,-2491
3267,-2123
3268,-2090
3269,-2102
3270,-1975
3271,-2402
3272,-1933
3273,-2865
3274,-2428
3275,-2172
3276,-2230
3277,-2128
3278,-2662
3279,-2322
3280,-1969
3281,-2219
3282,-2309
3283,-2165
3284,-2701
3285,-2495
3286,-2461
3287,-2106
3288,-2291
3289,-2296
3290,-2230
3291,-1799
3292,-2044
3293,-2163
3294,-2392
3295,-2200
3296,-2298
3297,-2456
3298,-1802
3299,-1944
3300,-2101
3301,-2131
3302,-2402
3303,-1989
3304,-2193
3305,-2266
3306,-2552
3307,-2871
3308,-2199
3309,-2285
3310,-2338
3311,-2329
3312,-2370
3313,-1945
3314,-1844
3315,-2208
3316,-2071
3317,-2466
3318,-2123
3319,-2151
3320,-2300
3321,-2379
3322,-2552
3323,-2126
3324,-2232
3325,-2018
3326,-2399
3327,-1954
3328,-2306
3329,-2119
3330,-2384
3331,-1730
3332,-2118
3333,-2229
3334,-1980
3335,-2374
3336,-2253
3337,-2200
3338,-1853
3339,-2273
3340,-1843
3341,-1912
3342,-2351
3343,-2198
3344,-2500
3345,-2821
3346,-2227
3347,-2212
3348,-2329
3349,-2113
3350,-2894
3351,-2328
3352,-2746
3353,-2145
3354,-2073
3355,-2221
3356,-2002
3357,-2359
3358,-1862
3359,-2444
3360,-2265
3361,-2843
3362,-2141
3363,-2146
3364,-2243
3365,-2213
3366,-2128
3367,-1878
3368,-2263
3369,-2853
3370,-2595
3371,-2580
3372,-2414
3373,-2176
3374,-1928
3375,-1983
3376,-2149
3377,-2154
3378,-2427
3379,-2421
3380,-2188
3381,-2903
3382,-2234
3383,-2452
3384,-1966
3385,-2546
3386,-2105
3387,-2007
3388,-2801
3389,-2097
3390,-2181
3391,-2432
3392,-2588
3393,-2103
3394,-1838
3395,-2085
3396,-2118
3397,-2182
3398,-1984
3399,-2173
3400,-1929
3401,-2445
3402,-1794
3403,-1991
3404,-2035
3405,-1964
3406,-2487
3407,-2352
3408,-2222
3409,-1972
3410,-2158
3411,-2373
3412,-2364
3413,-2101
3414,-1848
3415,-2086
3416,-2443
3417,-2266
3418,-2602
3419,-2272
3420,-2399
3421,-2365
3422,-1915
3423,-1775
3424,-1945
3425,-2126
3426,-2173
3427,-2093
3428,-2095
3429,-1995
3430,-2088
3431,-2302
3432,-5070
3433,-2430
3434,-2008
3435,-2407
3436,-1911
3437,-2325
3438,-2859
3439,-2293
3440,-2154
3441,-1734
3442,-2774
3443,-2607
3444,-2175
3445,-2372
3446,-2096
3447,-2440
3448,-2423
3449,-2028
3450,-2171
3451,-2609
3452,-2822
3453,-3066
3454,-2659
3455,-2163
3456,-2668
3457,-2559
3458,-1975
3459,-2627
3460,-2068
3461,-2191
3462,-2311
3463,-1934
3464,-2237
3465,-2347
3466,-1923
3467,-2093
3468,-2666
3469,-2380
3470,-2139
3471,-2198
3472,-2385
3473,-2383
3474,-2035
3475,-2341
3476,-2267
3477,-2565
3478,-2411
3479,-2307
3480,-2197
3481,-2202
3482,-2279
3483,-2195
3484,-2382
3485,-2310
3486,-2798
3487,-2279
3488,-1968
3489,-2646
3490,-2030
3491,-2741
3492,-2595
3493,-2517
3494,-2515
3495,-2093
3496,-3845
3497,-2142
3498,-2172
3499,-1959
3500,-2732
3501,-2601
3502,-2074
3503,-2659
3504,-2089
3505,-2859
3506,-2013
3507,-2189
3508,-2382
3509,-2146
3510,-2001
3511,-4238
3512,-2358
3513,-2269
3514,-2368
3515,-2285
3516,-2323
3517,-2649
3518,-2326
3519,-2459
3520,-2061
3521,-2562
3522,-2068
3523,-2070
3524,-2218
3525,-1852
3526,-2261
3527,-2361
3528,-2562
3529,-2685
3530,-3243
3531,-2212
3532,-2087
3533,-2350
3534,-2538
3535,-2312
3536,-2483
3537,-2418
3538,-2656
3539,-2046
3540,-3262
3541,-2107
3542,-2134
3543,-2419
3544,-2233
3545,-2537
3546,-2220
3547,-2155
3548,-2548
3549,-2440
3550,-1907
3551,-2142
3552,-2336
3553,-2389
3554,-1872
3555,-2296
3556,-2176
3557,-2109
3558,-2297
3559,-2622
3560,-2069
3561,-2365
3562,-2258
3563,-2418
3564,-1916
3565,-2414
3566,-2537
3567,-2272
3568,-2215
3569,-2226
3570,-2323
3571,-2650
3572,-2590
3573,-2411
3574,-2289
3575,-3176
3576,-1967
3577,-2352
3578,-1895
3579,-1951
3580,-2947
3581,-2336
3582,-1865
3583,-2010
3584,-2312
3585,-2329
3586,-2322
3587,-2431
3588,-2186
3589,-2172
3590,-2281
3591,-2186
3592,-2413
3593,-2558
3594,-2311
3595,-2294
3596,-2396
3597,-2112
3598,-1871
3599,-2670
3600,-2914
3601,-2319
3602,-2302
3603,-2094
3604,-2182
3605,-2290
3606,-2291
3607,-1874
3608,-2201
3609,-2450
3610,-2517
3611,-2202
3612,-2132
3613,-2238
3614,-2219
3615,-2027
3616,-1878
3617,-2399
3618,-3177
3619,-2562
3620,-1977
3621,-2492
3622,-2347
3623,-2440
3624,-2716
3625,-2157
3626,-2248
3627,-2775
3628,-2372
3629,-2347
3630,-2595
3631,-2188
3632,-1946
3633,-1873
3634,-2464
3635,-2944
3636,-2265
3637,-2499
3638,-2826
3639,-3029
3640,-2610
3641,-2279
3642,-2198
3643,-2122
3644,-2104
3645,-2131
3646,-2184
3647,-2190
3648,-1760
3649,-2401
3650,-2228
3651,-2338
3652,-2411
3653,-2062
3654,-2293
3655,-2371
3656,-2365
3657,-2428
3658,-2142
3659,-2534
3660,-2210
3661,-2025
3662,-2311
3663,-2192
3664,-1817
3665,-1646
3666,-2008
3667,-2375
3668,-2453
3669,-2125
3670,-2242
3671,-3443
3672,-2402
3673,-2490
3674,-2142
3675,-2152
3676,-2757
3677,-2614
3678,-2378
3679,-2315
3680,-2147
3681,-2287
3682,-2738
3683,-2356
3684,-2056
3685,-2119
3686,-2388
3687,-2321
3688,-2051
3689,-2836
3690,-4147
3691,-2538
3692,-2472
3693,-2375
3694,-2333
3695,-2376
3696,-1899
3697,-2217
3698,-2287
3699,-2584
3700,-2482
3701,-2643
3702,-2445
3703,-2109
3704,-1969
3705,-2236
3706,-2096
3707,-1985
3708,-1644
3709,-2077
3710,-1983
3711,-2081
3712,-2288
3713,-2062
3714,-2612
3715,-2334
3716,-2298
3717,-2521
3718,-2305
3719,-2388
3720,-2425
3721,-2531
3722,-2466
3723,-2076
3724,-2536
3725,-1804
3726,-1853
3727,-1888
3728,-2107
3729,-1939
3730,-1995
3731,-2267
3732,-2043
3733,-2038
3734,-2165
3735,-2043
3736,-1902
3737,-1955
3738,-2065
3739,-1769
3740,-2365
3741,-2312
3742,-2424
3743,-2054
3744,-2004
3745,-2165
3746,-2392
3747,-1995
3748,-2219
3749,-2077
3750,-1900
3751,-2176
3752,-1872
3753,-2461
3754,-2540
3755,-1991
3756,-2107
3757,-2039
3758,-2002
3759,-1998
3760,-2259
3761,-2377
3762,-1937
3763,-1947
3764,-2365
3765,-2120
3766,-2351
3767,-2228
3768,-2482
3769,-2345
3770,-2256
3771,-1878
3772,-2239
3773,-2197
3774,-2550
3775,-1960
3776,-1916
3777,-2153
3778,-2063
3779,-2333
3780,-2331
3781,-2102
3782,-2356
3783,-2072
3784,-2106
3785,-2007
3786,-2136
3787,-2028
3788,-2094
3789,-1911
3790,-2642
3791,-2316
3792,-2088
3793,-2306
3794,-1861
3795,-2121
3796,-1974
3797,-2523
3798,-1921
3799,-1866
3800,-2206
3801,-2030
3802,-2295
3803,-2049
3804,-3624
3805,-2499
3806,-2525
3807,-2179
3808,-2382
3809,-2386
3810,-2095
3811,-2452
3812,-2516
3813,-2085
3814,-2227
3815,-2214
3816,-1825
3817,-1866
3818,-2160
3819,-3109
3820,-2433
3821,-2493
3822,-2645
3823,-2265
3824,-1790
3825,-2290
3826,-2046
3827,-2601
3828,-1703
3829,-2162
3830,-2211
3831,-2301
3832,-2044
3833,-2099
3834,-2111
3835,-2081
3836,-2214
3837,-2244
3838,-2361
3839,-2140
3840,-2248
3841,-2447
3842,-2257
3843,-2224
3844,-2193
3845,-2129
3846,-2400
3847,-2642
3848,-2010
3849,-2373
3850,-1976
3851,-2687
3852,-2180
3853,-2207
3854,-2297
3855,-2352
3856,-2119
3857,-1997
3858,-2269
3859,-2708
3860,-2211
3861,-2222
3862,-1965
3863,-2502
3864,-1993
3865,-2493
3866,-2199
3867,-2672
3868,-2673
3869,-2136
3870,-2143
3871,-2634
3872,-2445
3873,-2443
3874,-2290
3875,-2059
3876,-2581
3877,-2066
3878,-2031
3879,-2823
3880,-2588
3881,-2614
3882,-2146
3883,-2387
3884,-2739
3885,-2678
3886,-2508
3887,-2305
3888,-2248
3889,-2128
3890,-3288
3891,-2318
3892,-2365
3893,-2123
3894,-2064
3895,-2362
3896,-2276
3897,-1935
3898,-2042
3899,-2004
3900,-2130
3901,-2015
3902,-2083
3903,-2206
3904,-2264
3905,-2112
3906,-2276
3907,-1790
3908,-2320
3909,-3041
3910,-2205
3911,-2374
3912,-2528
3913,-2067
3914,-1943
3915,-2117
3916,-2106
3917,-2095
3918,-2488
3919,-2486
3920,-2524
3921,-2405
3922,-2043
3923,-2595
3924,-2336
3925,-2526
3926,-2116
3927,-2017
3928,-2719
3929,-2381
3930,-2309
3931,-2351
3932,-3883
3933,-1806
3934,-2069
3935,-2520
3936,-2191
3937,-2219
3938,-2784
3939,-1941
3940,-2335
3941,-2443
3942,-2497
3943,-2012
3944,-2078
3945,-2012
3946,-2343
3947,-2241
3948,-2573
3949,-2195
3950,-2024
3951,-2740
3952,-2820
3953,-2249
3954,-2863
3955,-2070
3956,-3064
3957,-2634
3958,-2595
3959,-2171
3960,-2485
3961,-2184
3962,-2066
3963,-1977
3964,-2300
3965,-3063
3966,-2488
3967,-2124
3968,-3078
3969,-1885
3970,-1877
3971,-1930
3972,-2406
3973,-2411
3974,-2590
3975,-2437
3976,-2997
3977,-2364
3978,-3376
3979,-2097
3980,-2664
3981,-2225
3982,-2567
3983,-2075
3984,-2611
3985,-2160
3986,-2274
3987,-2086
3988,-2239
3989,-2047
3990,-2369
3991,-2179
3992,-3811
3993,-2326
3994,-1997
3995,-2145
3996,-1803
3997,-2200
3998,-2115
3999,-2067
4000,-2215
4001,-2244
4002,-2041
4003,-2284
4004,-2013
4005,-2625
4006,-2076
4007,-2281
4008,-2076
4009,-1996
4010,-2233
4011,-2217
4012,-2031
4013,-2176
4014,-2455
4015,-2339
4016,-2098
4017,-2247
4018,-2008
4019,-3081
4020,-1875
4021,-2250
4022,-1925
4023,-2406
4024,-1935
4025,-3311
4026,-2305
4027,-2086
4028,-2220
4029,-3283
4030,-2242
4031,-2159
4032,-2499
4033,-2070
4034,-2410
4035,-2126
4036,-1951
4037,-2033
4038,-2320
4039,-2142
4040,-2087
4041,-2143
4042,-1989
4043,-3225
4044,-2528
4045,-3143
4046,-3749
4047,-2199
4048,-2117
4049,-3814
4050,-2971
4051,-2366
4052,-2233
4053,-2138
4054,-2642
4055,-2082
4056,-2235
4057,-2391
4058,-2239
4059,-2028
4060,-2140
4061,-2297
4062,-1913
4063,-2558
4064,-2567
4065,-2506
4066,-2581
4067,-2073
4068,-2364
4069,-2205
4070,-1840
4071,-2319
4072,-2974
4073,-2047
4074,-2394
4075,-2484
4076,-2408
4077,-2238
4078,-2176
4079,-1967
4080,-2107
4081,-2017
4082,-2285
4083,-2168
4084,-2113
4085,-1863
4086,-2093
4087,-2204
4088,-2136
4089,-2007
4090,-2307
4091,-2635
4092,-2114
4093,-2253
4094,-2408
4095,-2190
4096,-2446
4097,-2472
4098,-2183
4099,-2803
4100,-2515
4101,-2160
4102,-2014
4103,-2293
4104,-2353
4105,-2155
4106,-2245
4107,-2464
4108,-2100
4109,-2065
4110,-2387
4111,-2125
4112,-2290
4113,-2704
4114,-2649
4115,-3007
4116,-2346
4117,-2299
4118,-1997
4119,-2474
4120,-2656
4121,-2078
4122,-2183
4123,-2191
4124,-2743
4125,-1778
4126,-2267
4127,-2121
4128,-2148
4129,-2005
4130,-2822
4131,-2152
4132,-2380
4133,-2369
4134,-2598
4135,-2992
4136,-2207
4137,-2864
