,reward
2139,-2512
2140,-2320
2141,-2085
2142,-3070
2143,-2515
2144,-2657
2145,-2196
2146,-4176
2147,-2665
2148,-2506
2149,-2309
2150,-2022
2151,-2136
2152,-2690
2153,-2830
2154,-2600
2155,-3503
2156,-2059
2157,-2113
2158,-2433
2159,-2222
2160,-2772
2161,-2892
2162,-5938
2163,-2632
2164,-2693
2165,-2947
2166,-3331
2167,-1986
2168,-2943
2169,-2388
2170,-2730
2171,-4207
2172,-3336
2173,-2171
2174,-2505
2175,-2438
2176,-3577
2177,-2418
2178,-2537
2179,-2243
2180,-2947
2181,-2822
2182,-2404
2183,-4372
2184,-2053
2185,-2192
2186,-2066
2187,-2869
2188,-2589
2189,-2142
2190,-1765
2191,-2313
2192,-2456
2193,-2626
2194,-2421
2195,-2264
2196,-2568
2197,-3388
2198,-3361
2199,-2317
2200,-2209
2201,-2581
2202,-2336
2203,-2143
2204,-2100
2205,-2306
2206,-2759
2207,-3433
2208,-2682
2209,-7916
2210,-2308
2211,-2254
2212,-2263
2213,-3303
2214,-2590
2215,-2292
2216,-2500
2217,-3171
2218,-2731
2219,-2820
2220,-2776
2221,-2918
2222,-2528
2223,-2220
2224,-2474
2225,-3080
2226,-1949
2227,-2287
2228,-1981
2229,-2978
2230,-2564
2231,-2508
2232,-2538
2233,-3950
2234,-2646
2235,-2947
2236,-3764
2237,-2307
2238,-3463
2239,-2275
2240,-7310
2241,-2789
2242,-2694
2243,-3266
2244,-1775
2245,-2239
2246,-2289
2247,-4577
2248,-2566
2249,-3879
2250,-2705
2251,-2308
2252,-2221
2253,-2229
2254,-2623
2255,-3069
2256,-3587
2257,-3048
2258,-2148
2259,-5014
2260,-2468
2261,-2466
2262,-2302
2263,-2348
2264,-1929
2265,-2237
2266,-3932
2267,-2079
2268,-2771
2269,-1964
2270,-2408
2271,-2742
2272,-3093
2273,-8243
2274,-3623
2275,-2502
2276,-2216
2277,-3038
2278,-2776
2279,-1977
2280,-2764
2281,-2242
2282,-2032
2283,-2155
2284,-2415
2285,-3922
2286,-2316
2287,-4034
2288,-2093
2289,-2317
2290,-2718
2291,-3029
2292,-2723
2293,-3827
2294,-3391
2295,-3216
2296,-2144
2297,-2066
2298,-2450
2299,-2911
2300,-2443
2301,-2677
2302,-3180
2303,-2272
2304,-2420
2305,-2864
2306,-2901
2307,-2335
2308,-2191
2309,-2906
2310,-2182
2311,-2869
2312,-2454
2313,-3252
2314,-2182
2315,-2245
2316,-2471
2317,-2748
2318,-2688
2319,-2318
2320,-2477
2321,-3812
2322,-2063
2323,-2591
2324,-2237
2325,-2316
2326,-2438
2327,-3816
2328,-2220
2329,-1946
2330,-2626
2331,-2578
2332,-2343
2333,-2893
2334,-2820
2335,-2651
2336,-2363
2337,-2468
2338,-2608
2339,-3221
2340,-3222
2341,-2822
2342,-2427
2343,-2320
2344,-2263
2345,-2791
2346,-3548
2347,-5709
2348,-2128
2349,-2397
2350,-2171
2351,-2088
2352,-4763
2353,-1869
2354,-2417
2355,-2547
2356,-2955
2357,-7469
2358,-6052
2359,-3072
2360,-7069
2361,-2935
2362,-3180
2363,-2529
2364,-2270
2365,-2270
2366,-2831
2367,-3432
2368,-2210
2369,-2869
2370,-2284
2371,-2500
2372,-1920
2373,-2152
2374,-3433
2375,-2568
2376,-2423
2377,-3275
2378,-2121
2379,-5592
2380,-7823
2381,-2408
2382,-3008
2383,-2619
2384,-2930
2385,-2892
2386,-3047
2387,-2809
2388,-3505
2389,-2951
2390,-3249
2391,-2181
2392,-4298
2393,-2900
2394,-2986
2395,-5679
2396,-2502
2397,-2492
2398,-2470
2399,-2738
2400,-1912
2401,-9453
2402,-3203
2403,-2691
2404,-3126
2405,-4545
2406,-2735
2407,-2092
2408,-2486
2409,-2795
2410,-6289
2411,-2850
2412,-3209
2413,-1834
2414,-5161
2415,-2140
2416,-2193
2417,-2114
2418,-2415
2419,-4848
2420,-2091
2421,-2420
2422,-2510
2423,-1819
2424,-4384
2425,-2327
2426,-4300
2427,-2612
2428,-5146
2429,-2815
2430,-8390
2431,-2302
2432,-2414
2433,-2400
2434,-2282
2435,-2728
2436,-2477
2437,-2105
2438,-2327
2439,-2137
2440,-5320
2441,-2944
2442,-2926
2443,-2081
2444,-5989
2445,-3887
2446,-5097
2447,-3081
2448,-4951
2449,-2230
2450,-2134
2451,-3341
2452,-4697
2453,-2934
2454,-2451
2455,-2507
2456,-2258
2457,-2090
2458,-3687
2459,-2281
2460,-2731
2461,-2954
2462,-3079
2463,-1886
2464,-2160
2465,-2235
2466,-2248
2467,-2507
2468,-2485
2469,-2756
2470,-5897
2471,-2559
2472,-3280
2473,-2229
2474,-5848
2475,-2471
2476,-2327
2477,-2106
2478,-2480
2479,-5445
2480,-2619
2481,-2881
2482,-2057
2483,-3176
2484,-2701
2485,-1981
2486,-2239
2487,-2139
2488,-3674
2489,-3490
2490,-3521
2491,-1943
2492,-3050
2493,-2741
2494,-2873
2495,-2726
2496,-6446
2497,-2238
2498,-2517
2499,-2859
2500,-2167
2501,-2020
2502,-2192
2503,-5493
2504,-2498
2505,-2170
2506,-2752
2507,-5599
2508,-2945
2509,-2047
2510,-2325
2511,-2285
2512,-2130
2513,-2114
2514,-2351
2515,-2631
2516,-2482
2517,-2214
2518,-2211
2519,-1983
2520,-2410
2521,-2552
2522,-3249
2523,-2643
2524,-3478
2525,-2202
2526,-2261
2527,-2740
2528,-2195
2529,-6066
2530,-2582
2531,-2035
2532,-3643
2533,-5234
2534,-3179
2535,-2034
2536,-2629
2537,-2432
2538,-1864
2539,-2129
2540,-2291
2541,-1895
2542,-2909
2543,-2790
2544,-5650
2545,-2428
2546,-4550
2547,-2311
2548,-2400
2549,-1838
2550,-2412
2551,-2043
2552,-6066
2553,-2547
2554,-4754
2555,-1958
2556,-2092
2557,-11581
2558,-2158
2559,-2198
2560,-2153
2561,-3613
2562,-2220
2563,-2213
2564,-2278
2565,-4601
2566,-2160
2567,-1926
2568,-6999
2569,-2976
2570,-3683
2571,-2856
2572,-2199
2573,-1640
2574,-2053
2575,-2423
2576,-2290
2577,-1773
2578,-3624
2579,-2071
2580,-2308
2581,-2730
2582,-2595
2583,-3012
2584,-2322
2585,-2219
2586,-2996
2587,-3062
2588,-2513
2589,-3457
2590,-2323
2591,-2391
2592,-3155
2593,-1863
2594,-2245
2595,-3822
2596,-5864
2597,-1887
2598,-2191
2599,-2011
2600,-2162
2601,-3285
2602,-2158
2603,-2369
2604,-2427
2605,-2457
2606,-2549
2607,-3296
2608,-3248
2609,-2704
2610,-3003
2611,-4731
2612,-2397
2613,-4583
2614,-4836
2615,-2327
2616,-3045
2617,-2501
2618,-2376
2619,-1718
2620,-6976
2621,-2958
2622,-2057
2623,-2019
2624,-2360
2625,-2180
2626,-1778
2627,-3394
2628,-4239
2629,-2938
2630,-2940
2631,-2308
2632,-3020
2633,-3006
2634,-3257
2635,-2590
2636,-2767
2637,-2495
2638,-6467
2639,-2572
2640,-1921
2641,-2508
2642,-4856
2643,-2485
2644,-1995
2645,-4062
2646,-3154
2647,-4145
2648,-2877
2649,-2225
2650,-2205
2651,-3039
2652,-2497
2653,-3175
2654,-1948
2655,-4669
2656,-2007
2657,-3526
2658,-3370
2659,-1959
2660,-2388
2661,-5677
2662,-3661
2663,-2089
2664,-2404
2665,-3382
2666,-2555
2667,-5588
2668,-2020
2669,-1733
2670,-2172
2671,-5752
2672,-2415
2673,-1812
2674,-1854
2675,-2673
2676,-2327
2677,-6854
2678,-2162
2679,-2528
2680,-2296
2681,-3552
2682,-2726
2683,-2747
2684,-2599
2685,-2365
2686,-2073
2687,-2029
2688,-2511
2689,-2206
2690,-1989
2691,-3257
2692,-2316
2693,-3932
2694,-2642
2695,-2206
2696,-1927
2697,-2163
2698,-3417
2699,-2150
2700,-2144
2701,-2034
2702,-2083
2703,-2436
2704,-2106
2705,-2503
2706,-2029
2707,-5671
2708,-3939
2709,-2181
2710,-2374
2711,-4922
2712,-4529
2713,-2356
2714,-2163
2715,-2210
2716,-3833
2717,-2268
2718,-3271
2719,-3118
2720,-2073
2721,-2685
2722,-2643
2723,-3031
2724,-2058
2725,-2283
2726,-2617
2727,-1815
2728,-2145
2729,-2535
2730,-2441
2731,-4637
2732,-2068
2733,-3172
2734,-2427
2735,-2352
2736,-2000
2737,-2585
2738,-2254
2739,-2890
2740,-4981
2741,-2416
2742,-2251
2743,-2798
2744,-2322
2745,-2030
2746,-2688
2747,-5999
2748,-2789
2749,-2279
2750,-2268
2751,-3560
2752,-1982
2753,-2614
2754,-1811
2755,-2250
2756,-3192
2757,-3033
2758,-3775
2759,-2371
2760,-2168
2761,-2319
2762,-2477
2763,-2594
2764,-1974
2765,-2817
2766,-6208
2767,-2259
2768,-2482
2769,-2405
2770,-3185
2771,-6452
2772,-2761
2773,-2621
2774,-2377
2775,-3984
2776,-4525
2777,-6370
2778,-2043
2779,-2887
2780,-2507
2781,-2646
2782,-5664
2783,-3746
2784,-2323
2785,-2407
2786,-2699
2787,-2819
2788,-2966
2789,-2871
2790,-2341
2791,-2338
2792,-2721
2793,-2281
2794,-2317
2795,-2671
2796,-2242
2797,-5897
2798,-2550
2799,-2545
2800,-2812
2801,-2663
2802,-1974
2803,-2108
2804,-2165
2805,-2111
2806,-2231
2807,-2622
2808,-2265
2809,-2347
2810,-2491
2811,-2209
2812,-5371
2813,-4507
2814,-2757
2815,-2653
2816,-2278
2817,-3104
2818,-2420
2819,-2097
2820,-2871
2821,-2409
2822,-2300
2823,-2940
2824,-2649
2825,-2513
2826,-2213
2827,-2653
2828,-3705
2829,-2826
2830,-2987
2831,-4308
2832,-1884
2833,-2292
2834,-2376
2835,-2810
2836,-2016
2837,-4973
2838,-4869
2839,-1961
2840,-2894
2841,-3047
2842,-2652
2843,-2054
2844,-6472
2845,-2364
2846,-4751
2847,-2193
2848,-2559
2849,-3519
2850,-3583
2851,-2225
2852,-2396
2853,-2569
2854,-3524
2855,-2924
2856,-2362
2857,-2960
2858,-2052
2859,-5741
2860,-2839
2861,-2192
2862,-2556
2863,-2474
2864,-2213
2865,-1904
2866,-1969
2867,-2146
2868,-2188
2869,-5493
2870,-3518
2871,-4249
2872,-2135
2873,-5918
2874,-2333
2875,-2329
2876,-2317
2877,-5476
2878,-2496
2879,-1798
2880,-3207
2881,-1913
2882,-2451
2883,-2167
2884,-2225
2885,-2692
2886,-2161
2887,-2617
2888,-3685
2889,-2565
2890,-2283
2891,-2764
2892,-2144
2893,-2369
2894,-3148
2895,-2758
2896,-2273
2897,-2206
2898,-1910
2899,-2711
2900,-2826
2901,-3858
2902,-2538
2903,-2327
2904,-2485
2905,-2568
2906,-2305
2907,-2971
2908,-3649
2909,-2527
2910,-2476
2911,-3372
2912,-2494
2913,-4161
2914,-2267
2915,-2410
2916,-3160
2917,-3385
2918,-2617
2919,-2582
2920,-2682
2921,-2694
2922,-2234
2923,-2338
2924,-2545
2925,-2053
2926,-2607
2927,-3360
2928,-2508
2929,-1913
2930,-2050
2931,-1918
2932,-2502
2933,-1970
2934,-2243
2935,-2947
2936,-2093
2937,-4823
2938,-3189
2939,-2075
2940,-3138
2941,-1880
2942,-2277
2943,-2120
2944,-2135
2945,-2075
2946,-2781
2947,-2076
2948,-2183
2949,-6795
2950,-6702
2951,-2427
2952,-2273
2953,-2019
2954,-1936
2955,-2763
2956,-2747
2957,-2832
2958,-4558
2959,-2625
2960,-4924
2961,-2052
2962,-3689
2963,-4001
2964,-2887
2965,-5611
2966,-2686
2967,-2149
2968,-2387
2969,-3758
2970,-2426
2971,-3882
2972,-3417
2973,-4594
2974,-2163
2975,-1931
2976,-3081
2977,-2915
2978,-2113
2979,-3038
2980,-3686
2981,-1985
2982,-3329
2983,-2877
2984,-2617
2985,-2133
2986,-2605
2987,-5311
2988,-2504
2989,-2197
2990,-2679
2991,-2092
2992,-2017
2993,-3441
2994,-3417
2995,-2345
2996,-4197
2997,-3082
2998,-2095
2999,-2164
3000,-4403
3001,-3564
3002,-2149
3003,-3149
3004,-2478
3005,-2510
3006,-2293
3007,-3126
3008,-2711
3009,-2034
3010,-2108
3011,-2219
3012,-1992
3013,-2331
3014,-2623
3015,-2746
3016,-1996
3017,-2187
3018,-1969
3019,-2134
3020,-2514
3021,-3307
3022,-3772
3023,-2724
3024,-2180
3025,-2297
3026,-2528
3027,-2217
3028,-2081
3029,-2815
3030,-3516
3031,-3110
3032,-2202
3033,-2410
3034,-2922
3035,-2666
3036,-2251
3037,-2059
3038,-2094
3039,-2328
3040,-2128
3041,-2046
3042,-3227
3043,-2295
3044,-3910
3045,-2219
3046,-2449
3047,-2173
3048,-2106
3049,-3318
3050,-2343
3051,-2162
3052,-2522
3053,-2162
3054,-2320
3055,-2891
3056,-2431
3057,-2396
3058,-2418
3059,-3583
3060,-2351
3061,-2192
3062,-2465
3063,-2443
3064,-2539
3065,-5422
3066,-2605
3067,-1906
3068,-2500
3069,-4011
3070,-2746
3071,-2298
3072,-3369
3073,-2229
3074,-3609
3075,-3838
3076,-2197
3077,-2182
3078,-2123
3079,-2073
3080,-3895
3081,-3155
3082,-3670
3083,-3124
3084,-2325
3085,-2150
3086,-2520
3087,-2279
3088,-2160
3089,-2518
3090,-1957
3091,-2996
3092,-2067
3093,-1837
3094,-1684
3095,-2300
3096,-2030
3097,-2247
3098,-2123
3099,-2160
3100,-2219
3101,-2467
3102,-2274
3103,-2317
3104,-2507
3105,-2788
3106,-2154
3107,-2865
3108,-2252
3109,-3131
3110,-3992
3111,-1976
3112,-2658
3113,-1995
3114,-2266
3115,-2428
3116,-3158
3117,-2652
3118,-1998
3119,-3280
3120,-2042
3121,-2015
3122,-2908
3123,-2839
3124,-2272
3125,-2768
3126,-2204
3127,-2113
3128,-2219
3129,-2698
3130,-2913
3131,-2469
3132,-2444
3133,-3854
3134,-3173
3135,-3442
3136,-2314
3137,-2299
3138,-2402
3139,-2396
3140,-2600
3141,-2157
3142,-2303
3143,-2702
3144,-3015
3145,-2015
3146,-2222
3147,-2101
3148,-3929
3149,-2990
3150,-2136
3151,-2075
3152,-2010
3153,-2311
3154,-2962
3155,-2549
3156,-2989
3157,-2752
3158,-4044
3159,-2879
3160,-2263
3161,-5025
3162,-2490
3163,-2572
3164,-2187
3165,-2396
3166,-3421
3167,-2892
3168,-2693
3169,-6174
3170,-2215
3171,-2219
3172,-2146
3173,-2097
3174,-2283
3175,-2513
3176,-3497
3177,-3090
3178,-2529
3179,-3488
3180,-2906
3181,-2237
3182,-2647
3183,-2100
3184,-2627
3185,-2705
3186,-2724
3187,-3201
3188,-3114
3189,-2170
3190,-4656
3191,-2444
3192,-2383
3193,-2462
3194,-2345
3195,-2156
3196,-3608
3197,-2951
3198,-2248
3199,-2645
3200,-3647
3201,-2987
3202,-2156
3203,-7885
3204,-3987
3205,-2356
3206,-2080
3207,-4247
3208,-3149
3209,-2455
3210,-2453
3211,-2373
3212,-2612
3213,-2808
3214,-2381
3215,-2301
3216,-2184
3217,-3762
3218,-3622
3219,-3316
3220,-2933
3221,-2578
3222,-1996
3223,-3342
3224,-5167
3225,-1909
3226,-2483
3227,-2611
3228,-2732
3229,-3610
3230,-2842
3231,-2286
3232,-2005
3233,-3017
3234,-2195
3235,-2217
3236,-2595
3237,-2136
3238,-4621
3239,-2044
3240,-2703
3241,-5314
3242,-2450
3243,-3053
3244,-3381
3245,-2776
3246,-3816
3247,-4395
3248,-2339
3249,-2916
3250,-2417
3251,-2616
3252,-1862
3253,-1973
3254,-2489
3255,-2172
3256,-2196
3257,-2719
3258,-3515
3259,-4006
3260,-2545
3261,-2057
3262,-2247
3263,-2759
3264,-3147
3265,-2278
3266,-5983
3267,-2319
3268,-2183
3269,-2344
3270,-3393
3271,-2655
3272,-2825
3273,-2358
3274,-2105
3275,-2054
3276,-2585
3277,-2213
3278,-1984
3279,-1870
3280,-2219
3281,-2081
3282,-2294
3283,-4126
3284,-2899
3285,-6230
3286,-6222
3287,-3775
3288,-2570
3289,-2106
3290,-2176
3291,-3584
3292,-2427
3293,-2962
3294,-2923
3295,-2561
3296,-2281
3297,-3104
3298,-4690
3299,-2069
3300,-2103
3301,-2356
3302,-2432
3303,-2662
3304,-3345
3305,-2471
3306,-2433
3307,-2635
3308,-2485
3309,-2579
3310,-1984
3311,-2670
3312,-5957
3313,-2059
3314,-4366
3315,-2352
3316,-1836
3317,-5049
3318,-3751
3319,-2389
3320,-3930
3321,-4069
3322,-2640
3323,-2395
3324,-3985
3325,-2223
3326,-1898
3327,-3746
3328,-3668
3329,-1991
3330,-2564
3331,-2368
3332,-7069
3333,-2368
3334,-2647
3335,-2651
3336,-3147
3337,-3966
3338,-2428
3339,-2646
3340,-5237
3341,-2037
3342,-3191
3343,-2446
3344,-2260
3345,-5539
3346,-2640
3347,-2243
3348,-2592
3349,-2439
3350,-2540
3351,-2645
3352,-2508
3353,-2673
3354,-2279
3355,-3078
3356,-3064
3357,-2270
3358,-2231
3359,-2868
3360,-2342
3361,-3006
3362,-2650
3363,-2076
3364,-2238
3365,-2051
3366,-2237
3367,-3201
3368,-2405
3369,-3124
3370,-3745
3371,-2387
3372,-3612
3373,-2138
3374,-2241
3375,-5383
3376,-2150
3377,-2789
3378,-2407
3379,-2995
3380,-2453
3381,-1827
3382,-3172
3383,-2238
3384,-2081
3385,-2007
3386,-2484
3387,-2436
3388,-2867
3389,-2223
3390,-2329
3391,-3488
3392,-2806
3393,-3514
3394,-2911
3395,-2184
3396,-2220
3397,-2958
3398,-2147
3399,-2252
3400,-2288
3401,-2509
3402,-2307
3403,-2408
3404,-2305
3405,-2608
3406,-2141
3407,-2324
3408,-2270
3409,-7242
3410,-2198
3411,-1949
3412,-4873
3413,-2377
3414,-2383
3415,-2089
3416,-3691
3417,-3233
3418,-3141
3419,-3036
3420,-3198
3421,-2136
3422,-2428
3423,-1987
3424,-2371
3425,-2320
3426,-4145
3427,-2187
3428,-3083
3429,-2224
3430,-2754
3431,-2697
3432,-2292
3433,-2916
3434,-2870
3435,-6954
3436,-3055
3437,-2539
3438,-3771
3439,-2303
3440,-4014
3441,-2147
3442,-4132
3443,-3669
3444,-2653
3445,-3492
3446,-4289
3447,-4901
3448,-1877
3449,-3359
3450,-3539
3451,-3833
3452,-4519
3453,-2811
3454,-1979
3455,-5120
3456,-2991
3457,-1971
3458,-2141
3459,-2216
3460,-2425
3461,-2239
3462,-5452
3463,-4649
3464,-4215
3465,-2689
3466,-6790
3467,-2548
3468,-2056
3469,-2018
3470,-2615
3471,-2967
3472,-4544
3473,-2502
3474,-2787
3475,-2673
3476,-3344
3477,-2180
3478,-2839
3479,-4236
3480,-2161
3481,-2404
3482,-6033
3483,-2596
3484,-3465
3485,-2130
3486,-2135
3487,-2550
3488,-2185
3489,-2416
3490,-2946
3491,-2980
3492,-3042
3493,-6144
3494,-2273
3495,-2974
3496,-2223
3497,-2277
3498,-2138
3499,-2653
3500,-2887
3501,-2361
3502,-2546
3503,-5768
3504,-2279
3505,-2389
3506,-3198
3507,-4862
3508,-2163
3509,-4257
3510,-4511
3511,-3044
3512,-2265
3513,-1894
3514,-2456
3515,-2130
3516,-1897
3517,-2592
3518,-2888
3519,-2700
3520,-3661
3521,-2117
3522,-2373
3523,-2651
3524,-4408
3525,-1967
3526,-2218
3527,-2838
3528,-2249
3529,-3483
3530,-5482
3531,-2930
3532,-2088
3533,-2396
3534,-3618
3535,-2093
3536,-2095
3537,-2901
3538,-2043
3539,-2544
3540,-3371
3541,-2263
3542,-2502
3543,-3469
3544,-1922
3545,-2436
3546,-2474
3547,-2715
3548,-2422
3549,-1988
3550,-1943
3551,-4389
3552,-1914
3553,-2440
3554,-2308
3555,-2147
3556,-2409
3557,-2758
3558,-2731
3559,-2041
3560,-2355
3561,-3801
3562,-2557
3563,-2796
3564,-2919
3565,-2305
3566,-2868
3567,-4713
3568,-3226
3569,-4252
3570,-3330
3571,-2235
3572,-2718
3573,-4062
3574,-2325
3575,-3685
3576,-2790
3577,-2445
3578,-2923
3579,-2557
3580,-3006
3581,-2597
3582,-4020
3583,-2232
3584,-2464
3585,-2058
3586,-2557
3587,-1804
3588,-2980
3589,-2002
3590,-2412
3591,-2756
3592,-3540
3593,-3868
3594,-1938
3595,-2125
3596,-2410
3597,-2847
3598,-2129
3599,-2270
3600,-2185
3601,-2816
3602,-2407
3603,-2751
3604,-3911
3605,-2048
3606,-2458
3607,-2117
3608,-2115
3609,-3120
3610,-2453
3611,-3079
3612,-3217
3613,-2744
3614,-2444
3615,-3776
3616,-2099
3617,-2535
3618,-2127
3619,-3000
3620,-1983
3621,-2112
3622,-3162
3623,-2134
3624,-2250
3625,-1909
3626,-3170
3627,-2761
3628,-3225
3629,-3355
3630,-3924
3631,-2501
3632,-3673
3633,-2770
3634,-2701
3635,-2100
3636,-3023
3637,-3594
3638,-2044
3639,-2281
3640,-2234
3641,-2500
3642,-2178
3643,-2136
3644,-2564
3645,-3148
3646,-2484
3647,-2707
3648,-2852
3649,-2980
3650,-2356
3651,-2307
3652,-3149
3653,-5341
3654,-3862
3655,-3029
3656,-2235
3657,-2231
3658,-2116
3659,-4381
3660,-2013
3661,-2247
3662,-2350
3663,-2141
3664,-3674
3665,-2386
3666,-3328
3667,-2393
3668,-2208
3669,-2225
3670,-2707
3671,-2453
3672,-2905
3673,-2494
3674,-2695
3675,-2894
3676,-2678
3677,-2185
3678,-2277
3679,-2728
3680,-2436
3681,-2693
3682,-5654
3683,-4240
3684,-2376
3685,-2260
3686,-4003
3687,-1843
3688,-2107
3689,-2299
3690,-3078
3691,-2837
3692,-6403
3693,-2315
3694,-1832
3695,-2734
3696,-3938
3697,-3467
3698,-2705
3699,-3596
3700,-2414
3701,-3183
3702,-2735
3703,-2390
3704,-3460
3705,-2706
3706,-2669
3707,-2352
3708,-2899
3709,-2509
3710,-2435
3711,-2182
3712,-2471
3713,-2382
3714,-3191
3715,-2210
3716,-3305
3717,-3833
3718,-3376
3719,-2445
3720,-2181
3721,-2697
3722,-1852
3723,-2138
3724,-2103
3725,-2892
3726,-2660
3727,-2891
3728,-3101
3729,-3273
3730,-2730
3731,-2910
3732,-2737
3733,-1943
3734,-2185
3735,-3741
3736,-1972
3737,-3301
3738,-2380
3739,-3370
3740,-3620
3741,-4332
3742,-2862
3743,-3173
3744,-2973
3745,-2310
3746,-3147
3747,-2371
3748,-2295
3749,-2797
3750,-2493
3751,-2262
3752,-3594
3753,-2302
3754,-2416
3755,-2145
3756,-2355
3757,-2531
3758,-2399
3759,-2478
3760,-2659
3761,-2397
3762,-5321
3763,-2748
3764,-2683
3765,-2496
3766,-3516
3767,-3063
3768,-2671
3769,-2559
3770,-3666
3771,-2574
3772,-3539
3773,-2203
3774,-2936
3775,-2773
3776,-2588
3777,-2911
3778,-2966
3779,-2579
3780,-2687
3781,-2441
3782,-3106
3783,-2455
3784,-2420
3785,-2282
3786,-3169
3787,-2817
3788,-2638
3789,-2384
3790,-2342
3791,-2529
3792,-2598
3793,-2668
3794,-2607
3795,-2497
3796,-2186
3797,-2559
3798,-2411
3799,-2154
3800,-2210
3801,-2688
3802,-2904
3803,-3006
3804,-2339
3805,-1959
3806,-2621
3807,-3067
3808,-2405
3809,-2324
3810,-2592
3811,-2152
3812,-2709
3813,-2153
3814,-2206
3815,-3780
3816,-2166
3817,-2597
3818,-2905
3819,-3321
3820,-3498
3821,-2654
3822,-2543
3823,-2487
3824,-1985
3825,-3838
3826,-2236
3827,-2794
3828,-2419
3829,-2072
3830,-2317
3831,-2314
3832,-2925
3833,-2345
3834,-2725
3835,-2526
3836,-2395
3837,-2566
3838,-2763
3839,-3502
3840,-2212
3841,-2370
3842,-2420
3843,-2373
3844,-2655
3845,-3657
3846,-2564
3847,-2124
3848,-1945
3849,-2384
3850,-2204
3851,-2757
3852,-2237
3853,-2682
3854,-2239
3855,-2240
3856,-2392
3857,-2335
3858,-2667
3859,-2719
3860,-3252
3861,-3602
3862,-2446
3863,-2591
3864,-2141
3865,-2534
3866,-3689
3867,-3033
3868,-4384
3869,-2336
3870,-2362
3871,-2295
3872,-2458
3873,-2974
3874,-2317
3875,-3617
3876,-2732
3877,-3627
3878,-2373
3879,-3732
3880,-2561
3881,-2899
3882,-4896
3883,-2258
3884,-2142
3885,-5095
3886,-3035
3887,-2542
3888,-2708
3889,-2392
3890,-3587
3891,-3138
3892,-2332
3893,-2705
3894,-1966
3895,-2501
3896,-2149
3897,-2087
3898,-4049
3899,-3895
3900,-2027
3901,-2536
3902,-5709
3903,-2194
3904,-2337
3905,-3792
3906,-2255
3907,-2223
3908,-3473
3909,-3259
3910,-2597
3911,-3401
3912,-2948
3913,-3510
3914,-2705
3915,-2317
3916,-4159
3917,-2737
3918,-2932
3919,-3131
3920,-2721
3921,-2133
3922,-2427
3923,-2153
3924,-2186
3925,-2643
3926,-2161
3927,-2527
3928,-3581
3929,-4497
3930,-3284
3931,-3617
3932,-3530
3933,-2378
3934,-2386
3935,-2348
3936,-3914
3937,-2069
3938,-2552
3939,-3000
3940,-2404
3941,-3225
3942,-2905
3943,-2560
3944,-2110
3945,-2273
3946,-2090
3947,-3043
3948,-2492
3949,-2138
3950,-3330
3951,-2620
3952,-3072
3953,-2097
3954,-6392
3955,-2350
3956,-2464
3957,-2451
3958,-2117
3959,-2273
3960,-3593
3961,-2975
3962,-3296
3963,-3801
3964,-3503
3965,-3050
3966,-2872
3967,-2863
3968,-4389
3969,-3217
3970,-2569
3971,-2511
3972,-2043
3973,-2364
3974,-2739
3975,-2220
3976,-2717
3977,-2323
3978,-3490
3979,-2702
3980,-5536
3981,-2763
3982,-2752
3983,-3661
3984,-3746
3985,-2818
3986,-2375
3987,-2938
3988,-2343
3989,-2568
3990,-3731
3991,-4246
3992,-2299
3993,-2811
3994,-4532
3995,-3336
3996,-2637
3997,-2428
3998,-2302
3999,-1992
4000,-2607
4001,-3073
4002,-2826
4003,-3556
4004,-3278
4005,-3820
4006,-2622
4007,-2505
4008,-5289
4009,-2580
4010,-2542
4011,-2819
4012,-2592
4013,-2732
4014,-2359
4015,-2776
4016,-2579
4017,-2191
4018,-2310
4019,-2559
4020,-3257
4021,-2642
4022,-2341
4023,-3289
4024,-2891
4025,-3412
4026,-3651
4027,-3038
4028,-2715
4029,-2327
4030,-2265
4031,-2374
4032,-2610
4033,-7067
4034,-2692
4035,-2581
4036,-2198
4037,-2487
4038,-2912
4039,-6510
4040,-4552
4041,-2516
4042,-2386
4043,-2987
4044,-4293
4045,-2529
4046,-2630
4047,-2293
4048,-6445
4049,-3300
4050,-2138
4051,-2990
4052,-2895
4053,-2429
4054,-2554
4055,-2412
4056,-3116
4057,-1757
4058,-2884
4059,-2143
4060,-2582
4061,-4104
4062,-2888
4063,-2676
4064,-2457
4065,-2180
4066,-2275
4067,-2236
4068,-4046
4069,-3871
4070,-3174
4071,-2544
4072,-2260
4073,-2263
4074,-2148
4075,-2630
4076,-3426
4077,-4244
4078,-3504
4079,-1959
4080,-3252
4081,-3069
4082,-2325
4083,-2496
4084,-2559
4085,-3852
4086,-3220
4087,-3472
4088,-2415
4089,-2424
4090,-3868
4091,-2840
4092,-2667
4093,-2436
4094,-2392
4095,-2500
4096,-4714
4097,-4085
4098,-2967
4099,-3920
4100,-2915
4101,-2538
4102,-3955
4103,-3405
4104,-2596
4105,-4822
4106,-2436
4107,-2857
4108,-2538
4109,-6051
4110,-3144
4111,-5338
4112,-3572
4113,-4097
4114,-2258
4115,-2838
4116,-2902
4117,-4888
4118,-2414
4119,-2686
4120,-3521
4121,-2115
4122,-2719
4123,-2805
4124,-4474
4125,-2429
4126,-2710
4127,-2442
4128,-3816
4129,-2299
4130,-2165
4131,-4552
4132,-2737
4133,-2365
4134,-2744
4135,-2843
4136,-1947
4137,-2642
